data;

set ANO := 2020 2021 2022 2023 2024;

param H :=
2020 8783
2021 8759
2022 8759
2023 8759
2024 8783
;

param  emissoes :=
2020  1640984.0
2021  3263176.0
2022  2368185.0
2023  2239516.0
2024  1506158.0
;

param:  pg   delta_pg_ant   delta_pg_pos :=
[2020,132]  0.0  0.0  -0.0
[2020,133]  0.0  0.0  -0.0
[2020,134]  0.0  0.0  -0.0
[2020,135]  0.0  0.0  -0.0
[2020,136]  0.0  0.0  -0.0
[2020,137]  0.0  0.0  -0.0
[2020,138]  0.0  0.0  -0.0
[2020,139]  0.0  0.0  -0.0
[2020,140]  0.0  0.0  -0.0
[2020,141]  0.0  0.0  -0.0
[2020,142]  0.0  0.0  -0.0
[2020,143]  0.0  0.0  -0.0
[2020,144]  0.0  0.0  0.46
[2020,145]  0.46  0.46  15.805
[2020,146]  16.265  15.805  34.245
[2020,147]  50.51  34.245  87.975
[2020,148]  138.485  87.975  56.93
[2020,149]  195.415  56.93  11.8
[2020,150]  207.215  11.8  3.55
[2020,151]  210.765  3.55  -1.605
[2020,152]  209.16  -1.605  9.28
[2020,153]  218.44  9.28  20.27
[2020,154]  238.71  20.27  38.145
[2020,155]  276.855  38.145  6.99
[2020,156]  283.845  6.99  2.745
[2020,157]  286.59  2.745  3.325
[2020,158]  289.915  3.325  3.09
[2020,159]  293.005  3.09  6.99
[2020,160]  299.995  6.99  1.26
[2020,161]  301.255  1.26  0.8
[2020,162]  302.055  0.8  2.865
[2020,163]  304.92  2.865  1.95
[2020,164]  306.87  1.95  1.6
[2020,165]  308.47  1.6  -3.55
[2020,166]  304.92  -3.55  -1.95
[2020,167]  302.97  -1.95  -2.75
[2020,168]  300.22  -2.75  -0.34
[2020,169]  299.88  -0.34  0.92
[2020,170]  300.8  0.92  2.285
[2020,171]  303.085  2.285  2.41
[2020,172]  305.495  2.41  0.57
[2020,173]  306.065  0.57  6.755
[2020,174]  312.82  6.755  -2.86
[2020,175]  309.96  -2.86  0.685
[2020,176]  310.645  0.685  1.95
[2020,177]  312.595  1.95  1.035
[2020,178]  313.63  1.035  -0.465
[2020,179]  313.165  -0.465  1.835
[2020,180]  315.0  1.835  1.145
[2020,181]  316.145  1.145  -6.07
[2020,182]  310.075  -6.07  -0.0
[2020,183]  310.075  0.0  2.98
[2020,184]  313.055  2.98  -300.34
[2020,185]  12.715  -300.34  -12.715
[2020,186]  0.0  -12.715  -0.0
[2020,187]  0.0  0.0  -0.0
[2020,188]  0.0  0.0  -0.0
[2020,189]  0.0  0.0  -0.0
[2020,190]  0.0  0.0  -0.0
[2020,191]  0.0  0.0  -0.0
[2020,192]  0.0  0.0  14.32
[2020,193]  14.32  14.32  56.81
[2020,194]  71.13  56.81  46.735
[2020,195]  117.865  46.735  62.205
[2020,196]  180.07  62.205  49.595
[2020,197]  229.665  49.595  48.68
[2020,198]  278.345  48.68  -15.35
[2020,199]  262.995  -15.35  -16.72
[2020,200]  246.275  -16.72  -21.535
[2020,201]  224.74  -21.535  -9.395
[2020,202]  215.345  -9.395  9.05
[2020,203]  224.395  9.05  0.23
[2020,204]  224.625  0.23  29.44
[2020,205]  254.065  29.44  -24.29
[2020,206]  229.775  -24.29  -2.06
[2020,207]  227.715  -2.06  -2.405
[2020,208]  225.31  -2.405  2.98
[2020,209]  228.29  2.98  1.95
[2020,210]  230.24  1.95  1.14
[2020,211]  231.38  1.14  0.235
[2020,212]  231.615  0.235  -8.365
[2020,213]  223.25  -8.365  -2.75
[2020,214]  220.5  -2.75  -1.26
[2020,215]  219.24  -1.26  7.445
[2020,216]  226.685  7.445  8.59
[2020,217]  235.275  8.59  -0.685
[2020,218]  234.59  -0.685  -0.915
[2020,219]  233.675  -0.915  -0.69
[2020,220]  232.985  -0.69  0.46
[2020,221]  233.445  0.46  -1.035
[2020,222]  232.41  -1.035  5.96
[2020,223]  238.37  5.96  2.98
[2020,224]  241.35  2.98  -2.87
[2020,225]  238.48  -2.87  -3.43
[2020,226]  235.05  -3.43  -2.295
[2020,227]  232.755  -2.295  2.525
[2020,228]  235.28  2.525  -4.245
[2020,229]  231.035  -4.245  4.7
[2020,230]  235.735  4.7  1.26
[2020,231]  236.995  1.26  0.8
[2020,232]  237.795  0.8  29.21
[2020,233]  267.005  29.21  28.75
[2020,234]  295.755  28.75  20.62
[2020,235]  316.375  20.62  -5.27
[2020,236]  311.105  -5.27  -1.6
[2020,237]  309.505  -1.6  4.69
[2020,238]  314.195  4.69  0.69
[2020,239]  314.885  0.69  -0.455
[2020,240]  314.43  -0.455  2.4
[2020,241]  316.83  2.4  -2.86
[2020,242]  313.97  -2.86  -1.035
[2020,243]  312.935  -1.035  2.41
[2020,244]  315.345  2.41  1.26
[2020,245]  316.605  1.26  -1.49
[2020,246]  315.115  -1.49  1.49
[2020,247]  316.605  1.49  1.605
[2020,248]  318.21  1.605  -2.52
[2020,249]  315.69  -2.52  -4.7
[2020,250]  310.99  -4.7  -2.52
[2020,251]  308.47  -2.52  4.81
[2020,252]  313.28  4.81  0.69
[2020,253]  313.97  0.69  -0.92
[2020,254]  313.05  -0.92  -4.235
[2020,255]  308.815  -4.235  2.405
[2020,256]  311.22  2.405  2.52
[2020,257]  313.74  2.52  -0.0
[2020,258]  313.74  0.0  2.29
[2020,259]  316.03  2.29  -3.895
[2020,260]  312.135  -3.895  2.75
[2020,261]  314.885  2.75  -2.63
[2020,262]  312.255  -2.63  -2.295
[2020,263]  309.96  -2.295  -0.915
[2020,264]  309.045  -0.915  3.775
[2020,265]  312.82  3.775  -0.57
[2020,266]  312.25  -0.57  -2.975
[2020,267]  309.275  -2.975  -0.35
[2020,268]  308.925  -0.35  0.23
[2020,269]  309.155  0.23  -0.455
[2020,270]  308.7  -0.455  -1.375
[2020,271]  307.325  -1.375  2.175
[2020,272]  309.5  2.175  2.295
[2020,273]  311.795  2.295  -3.21
[2020,274]  308.585  -3.21  0.455
[2020,275]  309.04  0.455  0.465
[2020,276]  309.505  0.465  -0.46
[2020,277]  309.045  -0.46  -0.575
[2020,278]  308.47  -0.575  -1.375
[2020,279]  307.095  -1.375  2.295
[2020,280]  309.39  2.295  3.205
[2020,281]  312.595  3.205  2.18
[2020,282]  314.775  2.18  -2.865
[2020,283]  311.91  -2.865  -0.805
[2020,284]  311.105  -0.805  -2.975
[2020,285]  308.13  -2.975  0.8
[2020,286]  308.93  0.8  0.46
[2020,287]  309.39  0.46  3.09
[2020,288]  312.48  3.09  4.695
[2020,289]  317.175  4.695  -3.78
[2020,290]  313.395  -3.78  -0.685
[2020,291]  312.71  -0.685  -1.26
[2020,292]  311.45  -1.26  1.03
[2020,293]  312.48  1.03  -0.46
[2020,294]  312.02  -0.46  1.26
[2020,295]  313.28  1.26  1.26
[2020,296]  314.54  1.26  -0.11
[2020,297]  314.43  -0.11  -1.26
[2020,298]  313.17  -1.26  2.86
[2020,299]  316.03  2.86  -2.86
[2020,300]  313.17  -2.86  -0.575
[2020,301]  312.595  -0.575  -1.15
[2020,302]  311.445  -1.15  -0.57
[2020,303]  310.875  -0.57  0.575
[2020,304]  311.45  0.575  -2.635
[2020,305]  308.815  -2.635  -1.605
[2020,306]  307.21  -1.605  2.41
[2020,307]  309.62  2.41  0.8
[2020,308]  310.42  0.8  0.915
[2020,309]  311.335  0.915  -0.805
[2020,310]  310.53  -0.805  -0.11
[2020,311]  310.42  -0.11  1.26
[2020,312]  311.68  1.26  -1.26
[2020,313]  310.42  -1.26  -39.86
[2020,314]  270.56  -39.86  -270.56
[2020,315]  0.0  -270.56  -0.0
[2020,316]  0.0  0.0  -0.0
[2020,317]  0.0  0.0  -0.0
[2020,318]  0.0  0.0  -0.0
[2020,319]  0.0  0.0  -0.0
[2020,320]  0.0  0.0  -0.0
[2020,321]  0.0  0.0  -0.0
[2020,322]  0.0  0.0  1.375
[2020,323]  1.375  1.375  46.16
[2020,324]  47.535  46.16  96.22
[2020,325]  143.755  96.22  91.64
[2020,326]  235.395  91.64  57.725
[2020,327]  293.12  57.725  20.28
[2020,328]  313.4  20.28  -3.44
[2020,329]  309.96  -3.44  -0.57
[2020,330]  309.39  -0.57  2.405
